url_name,upload_time,size
debates1970-03-20a.xml,19/06/2009 17:36,283K
debates1970-03-23a.xml,19/06/2009 17:36,578K
debates1970-03-24a.xml,19/06/2009 17:36,586K
debates1970-03-25a.xml,19/06/2009 17:36,548K
debates1970-03-26a.xml,19/06/2009 17:36,341K
debates1970-04-06a.xml,19/06/2009 17:36,551K
debates1970-04-07a.xml,19/06/2009 17:36,787K
debates1970-04-08a.xml,19/06/2009 17:36,509K
debates1970-04-09a.xml,19/06/2009 17:36,421K
debates1970-04-10a.xml,19/06/2009 17:36,243K
debates1970-04-13a.xml,19/06/2009 17:37,484K
debates1970-04-14a.xml,19/06/2009 17:37,451K
debates1970-04-15a.xml,19/06/2009 17:37,469K
debates1970-04-16a.xml,19/06/2009 17:37,421K
debates1970-04-17a.xml,19/06/2009 17:37,89K
debates1970-04-20a.xml,19/06/2009 17:37,545K
debates1970-04-21a.xml,19/06/2009 17:37,459K
debates1970-04-22a.xml,19/06/2009 17:37,579K
debates1970-04-23a.xml,19/06/2009 17:37,462K
debates1970-04-24a.xml,19/06/2009 17:37,148K
debates1970-04-27a.xml,19/06/2009 17:37,455K
debates1970-04-28a.xml,19/06/2009 17:37,533K
debates1970-04-29a.xml,19/06/2009 17:37,585K
debates1970-06-29a.xml,18/06/2009 18:00,30K
debates1970-06-30a.xml,18/06/2009 18:00,76K
debates1970-07-01a.xml,18/06/2009 18:00,17K
debates1970-07-02a.xml,18/06/2009 18:00,356K
debates1970-07-03a.xml,18/06/2009 18:00,238K
debates1970-07-06a.xml,18/06/2009 18:00,427K
debates1970-07-07a.xml,18/06/2009 18:00,434K
debates1970-07-08a.xml,18/06/2009 18:00,453K
debates1970-07-09a.xml,18/06/2009 18:00,483K
debates1970-07-10a.xml,18/06/2009 18:00,263K
debates1970-07-13a.xml,18/06/2009 18:00,555K
debates1970-07-14a.xml,18/06/2009 18:00,420K
debates1970-07-15a.xml,18/06/2009 18:00,520K
debates1970-07-16a.xml,18/06/2009 18:00,439K
debates1970-07-17a.xml,18/06/2009 18:00,137K
debates1970-07-20a.xml,18/06/2009 18:00,541K
debates1970-07-21a.xml,18/06/2009 18:00,723K
debates1970-07-22a.xml,18/06/2009 18:00,563K
debates1970-07-23a.xml,18/06/2009 18:01,770K
debates1970-07-24a.xml,18/06/2009 18:01,240K
debates1970-10-27a.xml,18/06/2009 18:01,485K
debates1970-10-28a.xml,18/06/2009 18:01,508K
debates1970-10-29a.xml,18/06/2009 18:01,465K
debates1970-10-30a.xml,18/06/2009 18:01,168K
debates1970-11-02a.xml,18/06/2009 18:01,492K
debates1970-11-03a.xml,18/06/2009 18:01,584K
debates1970-11-04a.xml,18/06/2009 18:01,460K
debates1970-11-05a.xml,18/06/2009 18:01,503K
debates1970-11-06a.xml,18/06/2009 18:01,204K
debates1970-11-09a.xml,18/06/2009 18:01,427K
debates1970-11-10a.xml,18/06/2009 18:01,479K
debates1970-11-11a.xml,18/06/2009 18:01,563K
debates1970-11-12a.xml,18/06/2009 18:01,443K
debates1970-11-13a.xml,18/06/2009 18:01,197K
debates1970-11-16a.xml,18/06/2009 18:01,451K
debates1970-11-17a.xml,18/06/2009 18:01,505K
debates1970-11-18a.xml,18/06/2009 18:01,526K
debates1970-11-19a.xml,18/06/2009 18:02,506K
debates1970-11-20a.xml,18/06/2009 18:02,247K
debates1970-11-23a.xml,18/06/2009 18:02,524K
debates1970-11-24a.xml,18/06/2009 18:02,475K
debates1970-11-25a.xml,18/06/2009 18:02,522K
debates1970-11-26a.xml,18/06/2009 18:02,483K
debates1970-11-27a.xml,18/06/2009 18:02,242K
debates1970-11-30a.xml,18/06/2009 18:02,479K
debates1970-12-01a.xml,18/06/2009 18:02,521K
debates1970-12-02a.xml,18/06/2009 18:02,465K
debates1970-12-03a.xml,18/06/2009 18:02,567K
debates1970-12-04a.xml,18/06/2009 18:02,235K
debates1970-12-07a.xml,18/06/2009 18:02,538K
debates1970-12-08a.xml,18/06/2009 18:02,442K
debates1970-12-09a.xml,18/06/2009 18:02,638K
debates1970-12-10a.xml,18/06/2009 18:02,469K
debates1970-12-11a.xml,18/06/2009 18:02,247K
debates1970-12-14a.xml,18/06/2009 18:02,452K
debates1970-12-15a.xml,18/06/2009 18:03,603K
debates1970-12-16a.xml,18/06/2009 18:03,581K
debates1970-12-17a.xml,18/06/2009 18:03,464K
debates1970-12-18a.xml,18/06/2009 18:03,265K
debates1971-01-12a.xml,18/06/2009 18:03,79K
debates1971-01-13a.xml,18/06/2009 18:03,486K
debates1971-01-14a.xml,18/06/2009 18:03,378K
debates1971-01-15a.xml,18/06/2009 18:03,248K
debates1971-01-18a.xml,18/06/2009 18:03,565K
debates1971-01-19a.xml,18/06/2009 18:03,918K
debates1971-01-20a.xml,18/06/2009 18:03,527K
debates1971-01-21a.xml,18/06/2009 18:03,538K
debates1971-01-22a.xml,18/06/2009 18:03,268K
debates1971-02-08a.xml,18/06/2009 18:03,647K
debates1971-02-09a.xml,18/06/2009 18:03,758K
debates1971-02-10a.xml,18/06/2009 18:03,782K
debates1971-02-11a.xml,18/06/2009 18:04,801K
debates1971-02-12a.xml,18/06/2009 18:04,276K
debates1971-02-15a.xml,18/06/2009 18:04,1.0M
debates1971-02-16a.xml,18/06/2009 18:04,647K
debates1971-02-17a.xml,18/06/2009 18:04,872K
debates1971-02-18a.xml,18/06/2009 18:04,543K
debates1971-02-19a.xml,18/06/2009 18:04,252K
debates1971-02-22a.xml,18/06/2009 18:04,708K
debates1971-02-23a.xml,18/06/2009 18:04,752K
debates1971-02-24a.xml,18/06/2009 18:04,852K
debates1971-02-25a.xml,18/06/2009 18:04,667K
debates1971-02-26a.xml,18/06/2009 18:04,266K
debates1971-03-01a.xml,18/06/2009 18:04,432K
debates1971-03-02a.xml,18/06/2009 18:05,808K
debates1971-03-03a.xml,18/06/2009 18:05,513K
debates1971-03-04a.xml,18/06/2009 18:05,528K
debates1971-03-05a.xml,18/06/2009 18:05,246K
debates1971-03-22a.xml,18/06/2009 18:05,635K
debates1971-03-23a.xml,18/06/2009 18:05,836K
debates1971-03-24a.xml,18/06/2009 18:05,1.0M
debates1971-03-25a.xml,18/06/2009 18:05,590K
debates1971-03-26a.xml,18/06/2009 18:05,88K
debates1971-03-29a.xml,18/06/2009 18:05,524K
debates1971-03-30a.xml,18/06/2009 18:05,374K
debates1971-03-31a.xml,18/06/2009 18:05,463K
debates1971-04-01a.xml,18/06/2009 18:05,449K
debates1971-04-02a.xml,18/06/2009 18:05,93K
debates1971-04-05a.xml,18/06/2009 18:05,543K
debates1971-04-06a.xml,18/06/2009 18:05,493K
debates1971-04-07a.xml,18/06/2009 18:05,613K
debates1971-04-08a.xml,18/06/2009 18:05,328K
debates1971-04-19a.xml,18/06/2009 18:05,342K
debates1971-04-20a.xml,18/06/2009 18:06,623K
debates1971-04-21a.xml,18/06/2009 18:06,465K
debates1971-04-22a.xml,18/06/2009 18:06,438K
debates1971-04-23a.xml,18/06/2009 18:06,268K
debates1971-04-26a.xml,18/06/2009 18:06,528K
debates1971-04-27a.xml,18/06/2009 18:06,501K
debates1971-04-28a.xml,18/06/2009 18:06,713K
debates1971-04-29a.xml,18/06/2009 18:06,500K
debates1971-04-30a.xml,18/06/2009 18:06,281K
debates1971-05-03a.xml,18/06/2009 18:06,405K
debates1971-05-04a.xml,18/06/2009 18:06,504K
debates1971-05-05a.xml,18/06/2009 18:06,673K
debates1971-05-06a.xml,18/06/2009 18:06,543K
debates1971-05-07a.xml,18/06/2009 18:06,274K
debates1971-05-10a.xml,18/06/2009 18:06,453K
debates1971-05-11a.xml,18/06/2009 18:06,435K
debates1971-05-12a.xml,18/06/2009 18:06,624K
debates1971-05-13a.xml,18/06/2009 18:06,412K
debates1971-05-14a.xml,18/06/2009 18:07,221K
debates1971-05-17a.xml,18/06/2009 18:07,546K
debates1971-05-18a.xml,18/06/2009 18:07,488K
debates1971-05-19a.xml,18/06/2009 18:07,600K
debates1971-05-20a.xml,18/06/2009 18:07,464K
debates1971-05-21a.xml,18/06/2009 18:07,245K
debates1971-05-24a.xml,18/06/2009 18:07,503K
debates1971-05-25a.xml,18/06/2009 18:07,363K
debates1971-05-26a.xml,18/06/2009 18:07,546K
debates1971-05-27a.xml,18/06/2009 18:07,426K
debates1971-05-28a.xml,18/06/2009 18:07,253K
debates1971-06-08a.xml,18/06/2009 18:07,458K
debates1971-06-09a.xml,18/06/2009 18:07,483K
debates1971-06-10a.xml,18/06/2009 18:07,468K
debates1971-06-11a.xml,18/06/2009 18:07,187K
debates1971-06-14a.xml,18/06/2009 18:07,548K
debates1971-06-15a.xml,18/06/2009 18:07,544K
debates1971-06-16a.xml,18/06/2009 18:07,520K
debates1971-06-17a.xml,18/06/2009 18:07,644K
debates1971-06-18a.xml,18/06/2009 18:08,243K
debates1971-06-21a.xml,18/06/2009 18:08,529K
debates1971-06-22a.xml,18/06/2009 18:08,594K
debates1971-06-23a.xml,18/06/2009 18:08,459K
debates1971-06-24a.xml,18/06/2009 18:08,570K
debates1971-06-25a.xml,18/06/2009 18:08,155K
debates1971-06-28a.xml,18/06/2009 18:08,447K
debates1971-06-29a.xml,18/06/2009 18:08,495K
debates1971-06-30a.xml,18/06/2009 18:08,474K
debates1971-07-01a.xml,18/06/2009 18:08,607K
debates1971-07-02a.xml,18/06/2009 18:08,261K
debates1971-07-05a.xml,18/06/2009 18:08,535K
debates1971-07-06a.xml,18/06/2009 18:08,543K
debates1971-07-07a.xml,18/06/2009 18:08,495K
debates1971-07-08a.xml,18/06/2009 18:08,561K
debates1971-07-09a.xml,18/06/2009 18:08,230K
debates1971-07-12a.xml,18/06/2009 18:08,456K
debates1971-07-13a.xml,18/06/2009 18:08,729K
debates1971-07-14a.xml,18/06/2009 18:09,618K
debates1971-07-15a.xml,18/06/2009 18:09,542K
debates1971-07-16a.xml,18/06/2009 18:09,274K
debates1971-07-19a.xml,18/06/2009 18:09,598K
debates1971-07-20a.xml,18/06/2009 18:09,471K
debates1971-07-21a.xml,18/06/2009 18:09,575K
debates1971-07-22a.xml,18/06/2009 18:09,495K
debates1971-07-23a.xml,18/06/2009 18:09,252K
debates1971-07-26a.xml,18/06/2009 18:09,445K
debates1971-07-27a.xml,18/06/2009 18:09,861K
debates1971-07-28a.xml,18/06/2009 18:09,577K
debates1971-07-29a.xml,18/06/2009 18:09,605K
debates1971-07-30a.xml,18/06/2009 18:09,202K
debates1971-08-02a.xml,18/06/2009 18:09,668K
debates1971-08-03a.xml,18/06/2009 18:09,661K
debates1971-08-04a.xml,18/06/2009 18:10,793K
debates1971-08-05a.xml,18/06/2009 18:10,378K
debates1971-09-22a.xml,18/06/2009 18:10,386K
debates1971-09-23a.xml,18/06/2009 18:10,421K
debates1971-10-18a.xml,18/06/2009 18:10,449K
debates1971-10-19a.xml,18/06/2009 18:10,464K
debates1971-10-20a.xml,18/06/2009 18:10,440K
debates1971-10-21a.xml,18/06/2009 18:10,536K
debates1971-10-22a.xml,18/06/2009 18:10,273K
debates1971-10-25a.xml,18/06/2009 18:10,625K
debates1971-10-26a.xml,18/06/2009 18:10,611K
debates1971-10-27a.xml,18/06/2009 18:10,843K
debates1971-10-28a.xml,18/06/2009 18:10,460K
debates1971-11-02a.xml,18/06/2009 18:10,382K
debates1971-11-03a.xml,18/06/2009 18:10,395K
debates1971-11-04a.xml,18/06/2009 18:10,394K
debates1971-11-05a.xml,18/06/2009 18:10,280K
debates1971-11-08a.xml,18/06/2009 18:10,486K
debates1971-11-09a.xml,18/06/2009 18:10,444K
debates1971-11-10a.xml,18/06/2009 18:11,646K
debates1971-11-11a.xml,18/06/2009 18:11,188K
debates1971-11-12a.xml,18/06/2009 18:11,186K
debates1971-11-15a.xml,18/06/2009 18:11,485K
debates1971-11-16a.xml,18/06/2009 18:11,512K
debates1971-11-17a.xml,18/06/2009 18:11,553K
debates1971-11-18a.xml,18/06/2009 18:11,554K
debates1971-11-19a.xml,18/06/2009 18:11,235K
debates1971-11-22a.xml,18/06/2009 18:11,451K
debates1971-11-23a.xml,18/06/2009 18:11,524K
debates1971-11-24a.xml,18/06/2009 18:11,546K
debates1971-11-25a.xml,18/06/2009 18:11,532K
debates1971-11-26a.xml,18/06/2009 18:11,252K
debates1971-11-29a.xml,18/06/2009 18:11,569K
debates1971-11-30a.xml,18/06/2009 18:11,495K
debates1971-12-01a.xml,18/06/2009 18:11,541K
debates1971-12-02a.xml,18/06/2009 18:11,457K
debates1971-12-03a.xml,18/06/2009 18:11,255K
debates1971-12-06a.xml,18/06/2009 18:11,504K
debates1971-12-07a.xml,18/06/2009 18:11,433K
debates1971-12-08a.xml,18/06/2009 18:12,514K
debates1971-12-09a.xml,18/06/2009 18:12,509K
debates1971-12-10a.xml,18/06/2009 18:12,258K
debates1971-12-13a.xml,18/06/2009 18:12,578K
debates1971-12-14a.xml,18/06/2009 18:12,505K
debates1971-12-15a.xml,18/06/2009 18:12,938K
debates1971-12-16a.xml,18/06/2009 18:12,471K
debates1971-12-17a.xml,18/06/2009 18:12,196K
debates1971-12-20a.xml,18/06/2009 18:12,487K
debates1971-12-21a.xml,18/06/2009 18:12,514K
debates1971-12-22a.xml,18/06/2009 18:12,326K
debates1972-01-17a.xml,18/06/2009 18:12,474K
debates1972-01-18a.xml,18/06/2009 18:12,627K
debates1972-01-19a.xml,18/06/2009 18:12,524K
debates1972-01-20a.xml,18/06/2009 18:12,489K
debates1972-01-21a.xml,18/06/2009 18:12,271K
debates1972-01-24a.xml,18/06/2009 18:12,600K
debates1972-01-25a.xml,18/06/2009 18:12,494K
debates1972-01-26a.xml,18/06/2009 18:13,561K
debates1972-01-27a.xml,18/06/2009 18:13,428K
debates1972-01-28a.xml,18/06/2009 18:13,264K
debates1972-01-31a.xml,18/06/2009 18:13,518K
debates1972-02-01a.xml,18/06/2009 18:13,532K
debates1972-02-02a.xml,18/06/2009 18:13,603K
debates1972-02-03a.xml,18/06/2009 18:13,449K
debates1972-02-04a.xml,18/06/2009 18:13,309K
debates1972-02-07a.xml,18/06/2009 18:13,413K
debates1972-02-08a.xml,18/06/2009 18:13,526K
debates1972-02-09a.xml,18/06/2009 18:13,539K
debates1972-02-10a.xml,18/06/2009 18:13,501K
debates1972-02-11a.xml,18/06/2009 18:13,253K
debates1972-02-14a.xml,18/06/2009 18:13,572K
debates1972-02-15a.xml,18/06/2009 18:13,428K
debates1972-02-16a.xml,18/06/2009 18:13,502K
debates1972-02-17a.xml,18/06/2009 18:13,466K
debates1972-02-18a.xml,18/06/2009 18:13,236K
debates1972-02-21a.xml,18/06/2009 18:13,506K
debates1972-02-22a.xml,18/06/2009 18:14,487K
debates1972-02-23a.xml,18/06/2009 18:14,531K
debates1972-02-24a.xml,18/06/2009 18:14,510K
debates1972-02-25a.xml,18/06/2009 18:14,217K
debates1972-02-28a.xml,18/06/2009 18:14,567K
debates1972-02-29a.xml,18/06/2009 18:14,392K
debates1972-03-01a.xml,18/06/2009 18:14,917K
debates1972-03-02a.xml,18/06/2009 18:14,450K
debates1972-03-03a.xml,18/06/2009 18:14,252K
debates1972-03-06a.xml,18/06/2009 18:14,547K
debates1972-03-07a.xml,18/06/2009 18:14,554K
debates1972-03-08a.xml,18/06/2009 18:14,550K
debates1972-03-09a.xml,18/06/2009 18:14,517K
debates1972-03-10a.xml,18/06/2009 18:14,240K
debates1972-03-13a.xml,18/06/2009 18:14,714K
debates1972-03-14a.xml,18/06/2009 18:14,643K
debates1972-03-15a.xml,18/06/2009 18:14,609K
debates1972-03-16a.xml,18/06/2009 18:14,495K
debates1972-03-17a.xml,18/06/2009 18:14,283K
debates1972-03-20a.xml,18/06/2009 18:15,673K
debates1972-03-21a.xml,18/06/2009 18:15,402K
debates1972-03-22a.xml,18/06/2009 18:15,465K
debates1972-03-23a.xml,18/06/2009 18:15,517K
debates1972-03-24a.xml,18/06/2009 18:15,263K
debates1972-03-27a.xml,18/06/2009 18:15,507K
debates1972-03-28a.xml,18/06/2009 18:15,488K
debates1972-03-29a.xml,18/06/2009 18:15,1.1M
debates1972-04-10a.xml,18/06/2009 18:15,421K
debates1972-04-11a.xml,18/06/2009 18:15,616K
debates1972-04-12a.xml,18/06/2009 18:15,468K
debates1972-04-13a.xml,18/06/2009 18:15,463K
debates1972-04-14a.xml,18/06/2009 18:15,241K
debates1972-04-17a.xml,18/06/2009 18:15,514K
debates1972-04-18a.xml,18/06/2009 18:15,724K
debates1972-04-19a.xml,18/06/2009 18:15,620K
debates1972-04-20a.xml,18/06/2009 18:15,509K
debates1972-04-21a.xml,18/06/2009 18:16,262K
debates1972-04-24a.xml,18/06/2009 18:16,639K
debates1972-04-25a.xml,18/06/2009 18:16,704K
debates1972-04-26a.xml,18/06/2009 18:16,610K
debates1972-04-27a.xml,18/06/2009 18:16,493K
debates1972-04-28a.xml,18/06/2009 18:16,249K
debates1972-05-01a.xml,18/06/2009 18:16,417K
debates1972-05-02a.xml,18/06/2009 18:16,481K
debates1972-05-03a.xml,18/06/2009 18:16,564K
debates1972-05-04a.xml,18/06/2009 18:16,586K
debates1972-05-05a.xml,18/06/2009 18:16,269K
debates1972-05-08a.xml,18/06/2009 18:16,576K
debates1972-05-09a.xml,18/06/2009 18:16,481K
debates1972-05-10a.xml,18/06/2009 18:16,643K
debates1972-05-11a.xml,18/06/2009 18:16,477K
debates1972-05-15a.xml,18/06/2009 18:16,548K
debates1972-05-16a.xml,18/06/2009 18:16,745K
debates1972-05-17a.xml,18/06/2009 18:17,434K
debates1972-05-18a.xml,18/06/2009 18:17,493K
debates1972-05-19a.xml,18/06/2009 18:17,262K
debates1972-05-22a.xml,18/06/2009 18:17,563K
debates1972-05-23a.xml,18/06/2009 18:17,541K
debates1972-05-24a.xml,18/06/2009 18:17,514K
debates1972-05-25a.xml,18/06/2009 18:17,509K
debates1972-05-26a.xml,18/06/2009 18:17,236K
debates1972-06-05a.xml,18/06/2009 18:17,527K
debates1972-06-06a.xml,18/06/2009 18:17,596K
debates1972-06-07a.xml,18/06/2009 18:17,689K
debates1972-06-08a.xml,18/06/2009 18:17,501K
debates1972-06-09a.xml,18/06/2009 18:17,247K
debates1972-06-12a.xml,18/06/2009 18:17,634K
debates1972-06-13a.xml,18/06/2009 18:17,656K
debates1972-06-14a.xml,18/06/2009 18:17,551K
debates1972-06-15a.xml,18/06/2009 18:17,766K
debates1972-06-16a.xml,18/06/2009 18:17,289K
debates1972-06-19a.xml,18/06/2009 18:18,534K
debates1972-06-20a.xml,18/06/2009 18:18,633K
debates1972-06-21a.xml,18/06/2009 18:18,614K
debates1972-06-22a.xml,18/06/2009 18:18,523K
debates1972-06-23a.xml,18/06/2009 18:18,224K
debates1972-06-26a.xml,18/06/2009 18:18,485K
debates1972-06-27a.xml,18/06/2009 18:18,659K
debates1972-06-28a.xml,18/06/2009 18:18,585K
debates1972-06-29a.xml,18/06/2009 18:18,553K
debates1972-06-30a.xml,18/06/2009 18:18,242K
debates1972-07-03a.xml,18/06/2009 18:18,538K
debates1972-07-04a.xml,18/06/2009 18:18,803K
debates1972-07-05a.xml,18/06/2009 18:18,528K
debates1972-07-06a.xml,18/06/2009 18:18,1.0M
debates1972-07-10a.xml,18/06/2009 18:18,608K
debates1972-07-11a.xml,18/06/2009 18:18,455K
debates1972-07-12a.xml,18/06/2009 18:19,705K
debates1972-07-13a.xml,18/06/2009 18:19,549K
debates1972-07-14a.xml,18/06/2009 18:19,354K
debates1972-07-17a.xml,18/06/2009 18:19,1.0M
debates1972-07-18a.xml,18/06/2009 18:19,569K
debates1972-07-19a.xml,18/06/2009 18:19,753K
debates1972-07-20a.xml,18/06/2009 18:19,668K
debates1972-07-21a.xml,18/06/2009 18:19,399K
debates1972-07-24a.xml,18/06/2009 18:19,576K
debates1972-07-25a.xml,18/06/2009 18:19,784K
debates1972-07-26a.xml,18/06/2009 18:19,638K
debates1972-07-27a.xml,18/06/2009 18:19,533K
debates1972-07-28a.xml,18/06/2009 18:19,538K
debates1972-07-31a.xml,18/06/2009 18:19,763K
debates1972-08-01a.xml,18/06/2009 18:19,531K
debates1972-08-02a.xml,18/06/2009 18:20,943K
debates1972-08-03a.xml,18/06/2009 18:20,465K
debates1972-08-04a.xml,18/06/2009 18:20,259K
debates1972-08-07a.xml,18/06/2009 18:20,588K
debates1972-08-08a.xml,18/06/2009 18:20,587K
debates1972-08-09a.xml,18/06/2009 18:20,357K
debates1972-10-17a.xml,18/06/2009 18:20,570K
debates1972-10-18a.xml,18/06/2009 18:20,484K
debates1972-10-19a.xml,18/06/2009 18:20,557K
debates1972-10-20a.xml,18/06/2009 18:20,266K
debates1972-10-23a.xml,18/06/2009 18:20,541K
debates1972-10-24a.xml,18/06/2009 18:20,531K
debates1972-10-25a.xml,18/06/2009 18:20,445K
debates1972-10-26a.xml,18/06/2009 18:20,15K
debates1972-10-31a.xml,18/06/2009 18:20,357K
debates1972-11-01a.xml,18/06/2009 18:20,391K
debates1972-11-02a.xml,18/06/2009 18:20,386K
debates1972-11-03a.xml,18/06/2009 18:20,238K
debates1972-11-06a.xml,18/06/2009 18:20,498K
debates1972-11-07a.xml,18/06/2009 18:20,458K
debates1972-11-08a.xml,18/06/2009 18:21,492K
debates1972-11-09a.xml,18/06/2009 18:21,516K
debates1972-11-10a.xml,18/06/2009 18:21,230K
debates1972-11-13a.xml,18/06/2009 18:21,461K
debates1972-11-14a.xml,18/06/2009 18:21,518K
debates1972-11-15a.xml,18/06/2009 18:21,505K
debates1972-11-16a.xml,18/06/2009 18:21,521K
debates1972-11-17a.xml,18/06/2009 18:21,239K
debates1972-11-20a.xml,18/06/2009 18:21,460K
debates1972-11-21a.xml,18/06/2009 18:21,499K
debates1972-11-22a.xml,18/06/2009 18:21,611K
debates1972-11-23a.xml,18/06/2009 18:21,640K
debates1972-11-24a.xml,18/06/2009 18:21,249K
debates1972-11-27a.xml,18/06/2009 18:21,513K
debates1972-11-28a.xml,18/06/2009 18:21,457K
debates1972-11-29a.xml,18/06/2009 18:21,529K
debates1972-11-30a.xml,18/06/2009 18:21,466K
debates1972-12-01a.xml,18/06/2009 18:21,236K
debates1972-12-04a.xml,18/06/2009 18:21,487K
debates1972-12-05a.xml,18/06/2009 18:22,491K
debates1972-12-06a.xml,18/06/2009 18:22,897K
debates1972-12-07a.xml,18/06/2009 18:22,387K
debates1972-12-08a.xml,18/06/2009 18:22,253K
debates1972-12-11a.xml,18/06/2009 18:22,515K
debates1972-12-12a.xml,18/06/2009 18:22,519K
debates1972-12-13a.xml,18/06/2009 18:22,452K
debates1972-12-14a.xml,18/06/2009 18:22,461K
debates1972-12-15a.xml,18/06/2009 18:22,261K
debates1972-12-18a.xml,18/06/2009 18:22,514K
debates1972-12-19a.xml,18/06/2009 18:22,532K
debates1972-12-20a.xml,18/06/2009 18:22,594K
debates1972-12-21a.xml,18/06/2009 18:22,542K
debates1972-12-22a.xml,18/06/2009 18:22,259K
debates1973-01-22a.xml,18/06/2009 18:22,473K
debates1973-01-23a.xml,18/06/2009 18:22,580K
debates1973-01-24a.xml,18/06/2009 18:22,472K
debates1973-01-25a.xml,18/06/2009 18:22,484K
debates1973-01-26a.xml,18/06/2009 18:22,264K
debates1973-01-29a.xml,18/06/2009 18:23,571K
debates1973-01-30a.xml,18/06/2009 18:23,498K
debates1973-01-31a.xml,18/06/2009 18:23,607K
debates1973-02-01a.xml,18/06/2009 18:23,521K
debates1973-02-02a.xml,18/06/2009 18:23,272K
debates1973-02-05a.xml,18/06/2009 18:23,497K
debates1973-02-06a.xml,18/06/2009 18:23,583K
debates1973-02-07a.xml,18/06/2009 18:23,473K
debates1973-02-08a.xml,18/06/2009 18:23,576K
debates1973-02-09a.xml,18/06/2009 18:23,250K
debates1973-02-12a.xml,18/06/2009 18:23,413K
debates1973-02-13a.xml,18/06/2009 18:23,360K
debates1973-02-14a.xml,18/06/2009 18:23,435K
debates1973-02-15a.xml,18/06/2009 18:23,533K
debates1973-02-16a.xml,18/06/2009 18:23,248K
debates1973-02-19a.xml,18/06/2009 18:23,502K
debates1973-02-20a.xml,18/06/2009 18:23,611K
debates1973-02-21a.xml,18/06/2009 18:23,545K
debates1973-02-22a.xml,18/06/2009 18:23,707K
debates1973-02-23a.xml,18/06/2009 18:24,248K
debates1973-02-26a.xml,18/06/2009 18:24,575K
debates1973-02-27a.xml,18/06/2009 18:24,565K
debates1973-02-28a.xml,18/06/2009 18:24,535K
debates1973-03-01a.xml,18/06/2009 18:24,433K
debates1973-03-02a.xml,18/06/2009 18:24,265K
debates1973-03-05a.xml,18/06/2009 18:24,527K
debates1973-03-06a.xml,18/06/2009 18:24,449K
debates1973-03-07a.xml,18/06/2009 18:24,482K
debates1973-03-08a.xml,18/06/2009 18:24,411K
debates1973-03-09a.xml,18/06/2009 18:24,300K
debates1973-03-12a.xml,18/06/2009 18:24,569K
debates1973-03-13a.xml,18/06/2009 18:24,425K
debates1973-03-14a.xml,18/06/2009 18:24,482K
debates1973-03-15a.xml,18/06/2009 18:24,451K
debates1973-03-16a.xml,18/06/2009 18:24,269K
debates1973-03-19a.xml,18/06/2009 18:24,535K
debates1973-03-20a.xml,18/06/2009 18:24,507K
debates1973-03-21a.xml,18/06/2009 18:25,573K
debates1973-03-22a.xml,18/06/2009 18:25,375K
debates1973-03-23a.xml,18/06/2009 18:25,264K
debates1973-03-26a.xml,18/06/2009 18:25,446K
debates1973-03-27a.xml,18/06/2009 18:25,193K
debates1973-03-28a.xml,19/06/2009 00:48,556K
debates1973-03-29a.xml,18/06/2009 18:25,494K
debates1973-03-30a.xml,18/06/2009 18:25,253K
debates1973-04-02a.xml,18/06/2009 18:25,501K
debates1973-04-03a.xml,18/06/2009 18:25,539K
debates1973-04-04a.xml,18/06/2009 18:25,293K
debates1973-04-05a.xml,18/06/2009 18:25,493K
debates1973-04-06a.xml,18/06/2009 18:25,314K
debates1973-04-09a.xml,18/06/2009 18:25,506K
debates1973-04-10a.xml,18/06/2009 18:25,487K
